id,sistema,sku,cantidad_promedio_por_intervencion,fecha_calculo
381,sistema de enfriamiento,REP-0273,4.516129032258064,2026-06-16 00:15:51.678088
382,sistema de enfriamiento,REP-0274,4.8,2026-06-16 00:15:51.678088
383,sistema de enfriamiento,REP-0275,4.512820512820513,2026-06-16 00:15:51.678088
384,sistema de enfriamiento,REP-0276,4.444444444444445,2026-06-16 00:15:51.678088
385,sistema de enfriamiento,REP-0277,4.0,2026-06-16 00:15:51.678088
386,sistema de enfriamiento,REP-0278,4.875,2026-06-16 00:15:51.678088
387,sistema de enfriamiento,REP-0279,4.0,2026-06-16 00:15:51.678088
388,sistema de enfriamiento,REP-0280,4.0,2026-06-16 00:15:51.678088
389,sistema de enfriamiento,REP-0281,4.0,2026-06-16 00:15:51.678088
390,sistema de enfriamiento,REP-0285,12.222222222222221,2026-06-16 00:15:51.678088
391,sistema de enfriamiento,REP-0286,10.0,2026-06-16 00:15:51.678088
392,sistema de enfriamiento,REP-0287,11.384615384615385,2026-06-16 00:15:51.678088
393,sistema de enfriamiento,REP-0288,10.333333333333334,2026-06-16 00:15:51.678088
394,sistema de enfriamiento,REP-0289,20.0,2026-06-16 00:15:51.678088
395,sistema de enfriamiento,REP-0290,14.461538461538462,2026-06-16 00:15:51.678088
396,sistema de enfriamiento,REP-0291,14.095238095238095,2026-06-16 00:15:51.678088
397,sistema de enfriamiento,REP-0292,14.133333333333333,2026-06-16 00:15:51.678088
398,sistema de enfriamiento,REP-0293,12.842105263157896,2026-06-16 00:15:51.678088
399,sistema de enfriamiento,REP-0294,16.5,2026-06-16 00:15:51.678088
400,sistema de enfriamiento,REP-0295,8.0,2026-06-16 00:15:51.678088
401,sistema de enfriamiento,REP-0296,10.222222222222221,2026-06-16 00:15:51.678088
402,sistema de enfriamiento,REP-0297,13.647058823529411,2026-06-16 00:15:51.678088
403,sistema de enfriamiento,REP-0298,6.666666666666667,2026-06-16 00:15:51.678088
404,sistema de enfriamiento,REP-0299,15.384615384615385,2026-06-16 00:15:51.678088
405,sistema de enfriamiento,REP-0300,12.727272727272727,2026-06-16 00:15:51.678088
406,sistema de enfriamiento,REP-0301,11.666666666666666,2026-06-16 00:15:51.678088
407,sistema de enfriamiento,REP-0302,4.4,2026-06-16 00:15:51.678088
408,sistema de enfriamiento,REP-0303,5.333333333333333,2026-06-16 00:15:51.678088
409,sistema de enfriamiento,REP-0304,6.0,2026-06-16 00:15:51.678088
410,sistema de enfriamiento,REP-0305,4.666666666666667,2026-06-16 00:15:51.678088
411,sistema de enfriamiento,REP-0306,4.0,2026-06-16 00:15:51.678088
412,sistema de enfriamiento,REP-0307,4.5,2026-06-16 00:15:51.678088
413,sistema de enfriamiento,REP-0308,4.8,2026-06-16 00:15:51.678088
414,sistema de enfriamiento,REP-0309,4.857142857142857,2026-06-16 00:15:51.678088
415,sistema de enfriamiento,REP-0310,5.714285714285714,2026-06-16 00:15:51.678088
416,sistema de enfriamiento,REP-0311,5.333333333333333,2026-06-16 00:15:51.678088
417,sistema de enfriamiento,REP-0312,6.0,2026-06-16 00:15:51.678088
418,sistema de enfriamiento,REP-0313,5.142857142857143,2026-06-16 00:15:51.678088
419,sistema de enfriamiento,REP-0623,4.0,2026-06-16 00:15:51.678088
420,sistema de enfriamiento,REP-0647,4.0,2026-06-16 00:15:51.678088
421,sistema de enfriamiento,REP-0648,12.0,2026-06-16 00:15:51.678088
422,sistema de enfriamiento,REP-0723,4.0,2026-06-16 00:15:51.678088
423,sistema de enfriamiento,REP-0725,4.0,2026-06-16 00:15:51.678088
424,sistema de enfriamiento,REP-0728,4.0,2026-06-16 00:15:51.678088
425,sistema de enfriamiento,REP-0861,4.0,2026-06-16 00:15:51.678088
426,sistema de enfriamiento,REP-0915,8.0,2026-06-16 00:15:51.678088
427,sistema de enfriamiento,REP-0917,4.0,2026-06-16 00:15:51.678088
428,sistema de enfriamiento,REP-0920,4.0,2026-06-16 00:15:51.678088
429,sistema de enfriamiento,TERMOSTATO,2.0,2026-06-16 00:15:51.678088
430,sistema de escape,REP-0098,4.0,2026-06-16 00:15:51.678088
431,sistema de escape,REP-0102,20.0,2026-06-16 00:15:51.678088
432,sistema de escape,REP-0110,12.0,2026-06-16 00:15:51.678088
433,sistema de escape,REP-0111,4.0,2026-06-16 00:15:51.678088
434,sistema de escape,REP-0113,4.0,2026-06-16 00:15:51.678088
435,sistema de escape,REP-0120,4.0,2026-06-16 00:15:51.678088
436,sistema de escape,REP-0122,4.0,2026-06-16 00:15:51.678088
437,sistema de escape,REP-0205,8.0,2026-06-16 00:15:51.678088
438,sistema de escape,REP-0291,12.0,2026-06-16 00:15:51.678088
439,sistema de escape,REP-0293,12.0,2026-06-16 00:15:51.678088
440,sistema de escape,REP-0623,4.0,2026-06-16 00:15:51.678088
441,sistema de escape,REP-0628,4.0,2026-06-16 00:15:51.678088
442,sistema de escape,REP-0649,4.0,2026-06-16 00:15:51.678088
443,sistema de escape,REP-0650,4.0,2026-06-16 00:15:51.678088
444,sistema de escape,REP-0652,12.0,2026-06-16 00:15:51.678088
445,sistema de escape,REP-0671,4.0,2026-06-16 00:15:51.678088
446,sistema de escape,REP-0672,4.0,2026-06-16 00:15:51.678088
447,sistema de escape,REP-0673,4.0,2026-06-16 00:15:51.678088
448,sistema de escape,REP-0676,4.0,2026-06-16 00:15:51.678088
449,sistema de escape,REP-0677,4.666666666666667,2026-06-16 00:15:51.678088
450,sistema de escape,REP-0678,5.0,2026-06-16 00:15:51.678088
451,sistema de escape,REP-0679,4.0,2026-06-16 00:15:51.678088
452,sistema de escape,REP-0680,6.0,2026-06-16 00:15:51.678088
453,sistema de escape,REP-0681,4.0,2026-06-16 00:15:51.678088
454,sistema de escape,REP-0682,4.0,2026-06-16 00:15:51.678088
455,sistema de escape,REP-0683,4.0,2026-06-16 00:15:51.678088
456,sistema de escape,REP-0684,4.0,2026-06-16 00:15:51.678088
457,sistema de escape,REP-0685,4.0,2026-06-16 00:15:51.678088
458,sistema de escape,REP-0686,6.0,2026-06-16 00:15:51.678088
459,sistema de escape,REP-0688,4.0,2026-06-16 00:15:51.678088
460,sistema de escape,REP-0689,4.0,2026-06-16 00:15:51.678088
461,sistema de escape,REP-0690,4.8,2026-06-16 00:15:51.678088
462,sistema de escape,REP-0691,4.0,2026-06-16 00:15:51.678088
463,sistema de escape,REP-0692,4.0,2026-06-16 00:15:51.678088
464,sistema de escape,REP-0693,4.0,2026-06-16 00:15:51.678088
465,sistema de escape,REP-0694,4.666666666666667,2026-06-16 00:15:51.678088
466,sistema de escape,REP-0695,5.0,2026-06-16 00:15:51.678088
467,sistema de escape,REP-0696,4.0,2026-06-16 00:15:51.678088
468,sistema de escape,REP-0697,4.0,2026-06-16 00:15:51.678088
469,sistema de escape,REP-0698,4.0,2026-06-16 00:15:51.678088
470,sistema de escape,REP-0700,4.0,2026-06-16 00:15:51.678088
471,sistema de escape,REP-0701,6.666666666666667,2026-06-16 00:15:51.678088
472,sistema de escape,REP-0702,4.0,2026-06-16 00:15:51.678088
473,sistema de escape,REP-0703,4.0,2026-06-16 00:15:51.678088
474,sistema de escape,REP-0704,4.0,2026-06-16 00:15:51.678088
475,sistema de escape,REP-0706,6.666666666666667,2026-06-16 00:15:51.678088
476,sistema de escape,REP-0707,4.0,2026-06-16 00:15:51.678088
477,sistema de escape,REP-0709,5.333333333333333,2026-06-16 00:15:51.678088
478,sistema de escape,REP-0710,4.0,2026-06-16 00:15:51.678088
479,sistema de escape,REP-0723,4.0,2026-06-16 00:15:51.678088
480,sistema de escape,REP-0726,8.0,2026-06-16 00:15:51.678088
481,sistema de escape,REP-0728,8.0,2026-06-16 00:15:51.678088
482,sistema de escape,REP-0730,4.0,2026-06-16 00:15:51.678088
483,sistema de escape,REP-0732,4.0,2026-06-16 00:15:51.678088
484,sistema de escape,REP-0920,12.0,2026-06-16 00:15:51.678088
485,sistema de frenos,CILINDRO-RUEDA,4.0,2026-06-16 00:15:51.678088
486,sistema de frenos,FRENO-LIQUIDO,4.0,2026-06-16 00:15:51.678088
487,sistema de frenos,FRENO-PASTILLA-001,8.0,2026-06-16 00:15:51.678088
488,sistema de frenos,FRENO-PASTILLA-SPRAY,2.0,2026-06-16 00:15:51.678088
489,sistema de frenos,REP-0001,5.0,2026-06-16 00:15:51.678088
490,sistema de frenos,REP-0003,4.25,2026-06-16 00:15:51.678088
491,sistema de frenos,REP-0004,8.0,2026-06-16 00:15:51.678088
492,sistema de frenos,REP-0005,5.076923076923077,2026-06-16 00:15:51.678088
493,sistema de frenos,REP-0006,10.333333333333334,2026-06-16 00:15:51.678088
494,sistema de frenos,REP-0007,4.761904761904762,2026-06-16 00:15:51.678088
495,sistema de frenos,REP-0010,4.0,2026-06-16 00:15:51.678088
496,sistema de frenos,REP-0012,4.5,2026-06-16 00:15:51.678088
497,sistema de frenos,REP-0066,8.0,2026-06-16 00:15:51.678088
498,sistema de frenos,REP-0068,8.0,2026-06-16 00:15:51.678088
499,sistema de frenos,REP-0073,7.448275862068965,2026-06-16 00:15:51.678088
500,sistema de frenos,REP-0075,9.0,2026-06-16 00:15:51.678088
501,sistema de frenos,REP-0077,9.565217391304348,2026-06-16 00:15:51.678088
502,sistema de frenos,REP-0079,9.666666666666666,2026-06-16 00:15:51.678088
503,sistema de frenos,REP-0082,12.0,2026-06-16 00:15:51.678088
504,sistema de frenos,REP-0084,9.5,2026-06-16 00:15:51.678088
505,sistema de frenos,REP-0085,8.864864864864865,2026-06-16 00:15:51.678088
506,sistema de frenos,REP-0087,5.714285714285714,2026-06-16 00:15:51.678088
507,sistema de frenos,REP-0089,8.181818181818182,2026-06-16 00:15:51.678088
508,sistema de frenos,REP-0091,8.421052631578947,2026-06-16 00:15:51.678088
509,sistema de frenos,REP-0093,10.4,2026-06-16 00:15:51.678088
510,sistema de frenos,REP-0096,8.545454545454545,2026-06-16 00:15:51.678088
511,sistema de frenos,REP-0098,10.526315789473685,2026-06-16 00:15:51.678088
512,sistema de frenos,REP-0099,10.666666666666666,2026-06-16 00:15:51.678088
513,sistema de frenos,REP-0102,12.307692307692308,2026-06-16 00:15:51.678088
514,sistema de frenos,REP-0103,13.2,2026-06-16 00:15:51.678088
515,sistema de frenos,REP-0106,13.23076923076923,2026-06-16 00:15:51.678088
516,sistema de frenos,REP-0107,12.4,2026-06-16 00:15:51.678088
517,sistema de frenos,REP-0108,14.0,2026-06-16 00:15:51.678088
518,sistema de frenos,REP-0109,14.5,2026-06-16 00:15:51.678088
519,sistema de frenos,REP-0110,12.0,2026-06-16 00:15:51.678088
520,sistema de frenos,REP-0111,12.333333333333334,2026-06-16 00:15:51.678088
521,sistema de frenos,REP-0112,12.0,2026-06-16 00:15:51.678088
522,sistema de frenos,REP-0113,10.666666666666666,2026-06-16 00:15:51.678088
523,sistema de frenos,REP-0114,4.923076923076923,2026-06-16 00:15:51.678088
524,sistema de frenos,REP-0115,4.5,2026-06-16 00:15:51.678088
525,sistema de frenos,REP-0116,5.090909090909091,2026-06-16 00:15:51.678088
526,sistema de frenos,REP-0117,4.333333333333333,2026-06-16 00:15:51.678088
527,sistema de frenos,REP-0118,4.0,2026-06-16 00:15:51.678088
528,sistema de frenos,REP-0119,4.4,2026-06-16 00:15:51.678088
529,sistema de frenos,REP-0120,5.0,2026-06-16 00:15:51.678088
530,sistema de frenos,REP-0121,4.0,2026-06-16 00:15:51.678088
531,sistema de frenos,REP-0122,4.0,2026-06-16 00:15:51.678088
532,sistema de frenos,REP-0123,4.0,2026-06-16 00:15:51.678088
533,sistema de frenos,REP-0124,4.8,2026-06-16 00:15:51.678088
534,sistema de frenos,REP-0125,4.888888888888889,2026-06-16 00:15:51.678088
535,sistema de frenos,REP-0126,8.5,2026-06-16 00:15:51.678088
536,sistema de frenos,REP-0127,8.285714285714286,2026-06-16 00:15:51.678088
537,sistema de frenos,REP-0128,10.833333333333334,2026-06-16 00:15:51.678088
538,sistema de frenos,REP-0129,8.0,2026-06-16 00:15:51.678088
539,sistema de frenos,REP-0130,11.0,2026-06-16 00:15:51.678088
540,sistema de frenos,REP-0131,8.631578947368421,2026-06-16 00:15:51.678088
541,sistema de frenos,REP-0132,9.793103448275863,2026-06-16 00:15:51.678088
542,sistema de frenos,REP-0133,10.222222222222221,2026-06-16 00:15:51.678088
543,sistema de frenos,REP-0134,9.272727272727273,2026-06-16 00:15:51.678088
544,sistema de frenos,REP-0135,9.5,2026-06-16 00:15:51.678088
545,sistema de frenos,REP-0136,6.666666666666667,2026-06-16 00:15:51.678088
546,sistema de frenos,REP-0137,8.16,2026-06-16 00:15:51.678088
547,sistema de frenos,REP-0138,4.571428571428571,2026-06-16 00:15:51.678088
548,sistema de frenos,REP-0139,6.666666666666667,2026-06-16 00:15:51.678088
549,sistema de frenos,REP-0140,4.0,2026-06-16 00:15:51.678088
550,sistema de frenos,REP-0141,6.0,2026-06-16 00:15:51.678088
551,sistema de frenos,REP-0143,4.923076923076923,2026-06-16 00:15:51.678088
552,sistema de frenos,REP-0144,4.173913043478261,2026-06-16 00:15:51.678088
553,sistema de frenos,REP-0145,9.014084507042254,2026-06-16 00:15:51.678088
554,sistema de frenos,REP-0146,9.032258064516128,2026-06-16 00:15:51.678088
555,sistema de frenos,REP-0147,9.107692307692307,2026-06-16 00:15:51.678088
556,sistema de frenos,REP-0148,9.543859649122806,2026-06-16 00:15:51.678088
557,sistema de frenos,REP-0149,10.307692307692308,2026-06-16 00:15:51.678088
558,sistema de frenos,REP-0150,9.666666666666666,2026-06-16 00:15:51.678088
559,sistema de frenos,REP-0157,6.0,2026-06-16 00:15:51.678088
560,sistema de frenos,REP-0163,4.0,2026-06-16 00:15:51.678088
561,sistema de frenos,REP-0165,4.0,2026-06-16 00:15:51.678088
562,sistema de frenos,REP-0166,4.0,2026-06-16 00:15:51.678088
563,sistema de frenos,REP-0168,4.0,2026-06-16 00:15:51.678088
564,sistema de frenos,REP-0205,4.0,2026-06-16 00:15:51.678088
565,sistema de frenos,REP-0291,8.0,2026-06-16 00:15:51.678088
566,sistema de frenos,REP-0296,8.0,2026-06-16 00:15:51.678088
567,sistema de frenos,REP-0623,12.0,2026-06-16 00:15:51.678088
568,sistema de frenos,REP-0625,4.0,2026-06-16 00:15:51.678088
569,sistema de frenos,REP-0647,4.0,2026-06-16 00:15:51.678088
570,sistema de frenos,REP-0723,5.818181818181818,2026-06-16 00:15:51.678088
571,sistema de frenos,REP-0725,5.0,2026-06-16 00:15:51.678088
572,sistema de frenos,REP-0726,6.0,2026-06-16 00:15:51.678088
573,sistema de frenos,REP-0728,4.0,2026-06-16 00:15:51.678088
574,sistema de frenos,REP-0730,4.0,2026-06-16 00:15:51.678088
575,sistema de frenos,REP-0735,4.0,2026-06-16 00:15:51.678088
576,sistema de frenos,REP-0736,4.0,2026-06-16 00:15:51.678088
577,sistema de frenos,REP-0822,4.0,2026-06-16 00:15:51.678088
578,sistema de frenos,REP-0859,4.0,2026-06-16 00:15:51.678088
579,sistema de frenos,REP-0915,4.0,2026-06-16 00:15:51.678088
580,sistema de frenos,REP-0917,4.0,2026-06-16 00:15:51.678088
581,sistema de frenos,REP-0920,4.0,2026-06-16 00:15:51.678088
582,sistema eléctrico,REP-0009,4.0,2026-06-16 00:15:51.678088
583,sistema eléctrico,REP-0071,5.333333333333333,2026-06-16 00:15:51.678088
584,sistema eléctrico,REP-0102,4.0,2026-06-16 00:15:51.678088
585,sistema eléctrico,REP-0107,8.0,2026-06-16 00:15:51.678088
586,sistema eléctrico,REP-0205,4.0,2026-06-16 00:15:51.678088
587,sistema eléctrico,REP-0207,8.0,2026-06-16 00:15:51.678088
588,sistema eléctrico,REP-0296,4.0,2026-06-16 00:15:51.678088
589,sistema eléctrico,REP-0379,4.571428571428571,2026-06-16 00:15:51.678088
590,sistema eléctrico,REP-0380,4.0,2026-06-16 00:15:51.678088
591,sistema eléctrico,REP-0381,4.7272727272727275,2026-06-16 00:15:51.678088
592,sistema eléctrico,REP-0382,4.0,2026-06-16 00:15:51.678088
593,sistema eléctrico,REP-0384,4.0,2026-06-16 00:15:51.678088
594,sistema eléctrico,REP-0385,4.0,2026-06-16 00:15:51.678088
595,sistema eléctrico,REP-0387,4.0,2026-06-16 00:15:51.678088
596,sistema eléctrico,REP-0391,5.333333333333333,2026-06-16 00:15:51.678088
597,sistema eléctrico,REP-0392,4.0,2026-06-16 00:15:51.678088
598,sistema eléctrico,REP-0393,4.0,2026-06-16 00:15:51.678088
599,sistema eléctrico,REP-0394,4.0,2026-06-16 00:15:51.678088
600,sistema eléctrico,REP-0395,4.0,2026-06-16 00:15:51.678088
601,sistema eléctrico,REP-0396,4.571428571428571,2026-06-16 00:15:51.678088
602,sistema eléctrico,REP-0397,4.0,2026-06-16 00:15:51.678088
603,sistema eléctrico,REP-0398,4.0,2026-06-16 00:15:51.678088
604,sistema eléctrico,REP-0399,4.0,2026-06-16 00:15:51.678088
605,sistema eléctrico,REP-0402,4.0,2026-06-16 00:15:51.678088
606,sistema eléctrico,REP-0403,4.0,2026-06-16 00:15:51.678088
607,sistema eléctrico,REP-0406,4.0,2026-06-16 00:15:51.678088
608,sistema eléctrico,REP-0409,4.0,2026-06-16 00:15:51.678088
609,sistema eléctrico,REP-0411,4.0,2026-06-16 00:15:51.678088
610,sistema eléctrico,REP-0421,4.666666666666667,2026-06-16 00:15:51.678088
611,sistema eléctrico,REP-0422,4.0,2026-06-16 00:15:51.678088
612,sistema eléctrico,REP-0423,4.857142857142857,2026-06-16 00:15:51.678088
613,sistema eléctrico,REP-0424,4.363636363636363,2026-06-16 00:15:51.678088
614,sistema eléctrico,REP-0425,4.571428571428571,2026-06-16 00:15:51.678088
615,sistema eléctrico,REP-0426,4.0,2026-06-16 00:15:51.678088
616,sistema eléctrico,REP-0427,4.285714285714286,2026-06-16 00:15:51.678088
617,sistema eléctrico,REP-0428,4.5,2026-06-16 00:15:51.678088
618,sistema eléctrico,REP-0429,4.444444444444445,2026-06-16 00:15:51.678088
619,sistema eléctrico,REP-0430,5.230769230769231,2026-06-16 00:15:51.678088
620,sistema eléctrico,REP-0431,4.7272727272727275,2026-06-16 00:15:51.678088
621,sistema eléctrico,REP-0432,5.0,2026-06-16 00:15:51.678088
622,sistema eléctrico,REP-0433,4.571428571428571,2026-06-16 00:15:51.678088
623,sistema eléctrico,REP-0434,4.25,2026-06-16 00:15:51.678088
624,sistema eléctrico,REP-0435,4.461538461538462,2026-06-16 00:15:51.678088
625,sistema eléctrico,REP-0436,4.0,2026-06-16 00:15:51.678088
626,sistema eléctrico,REP-0437,4.0,2026-06-16 00:15:51.678088
627,sistema eléctrico,REP-0438,5.043478260869565,2026-06-16 00:15:51.678088
628,sistema eléctrico,REP-0445,4.296296296296297,2026-06-16 00:15:51.678088
629,sistema eléctrico,REP-0446,5.0,2026-06-16 00:15:51.678088
630,sistema eléctrico,REP-0447,4.888888888888889,2026-06-16 00:15:51.678088
631,sistema eléctrico,REP-0448,5.176470588235294,2026-06-16 00:15:51.678088
632,sistema eléctrico,REP-0449,4.571428571428571,2026-06-16 00:15:51.678088
633,sistema eléctrico,REP-0450,5.4,2026-06-16 00:15:51.678088
634,sistema eléctrico,REP-0457,6.666666666666667,2026-06-16 00:15:51.678088
635,sistema eléctrico,REP-0723,4.0,2026-06-16 00:15:51.678088
636,sistema eléctrico,REP-0725,4.0,2026-06-16 00:15:51.678088
637,sistema eléctrico,REP-0727,4.0,2026-06-16 00:15:51.678088
638,sistema eléctrico,REP-0730,4.0,2026-06-16 00:15:51.678088
639,sistema eléctrico,REP-0736,4.0,2026-06-16 00:15:51.678088
640,sistema eléctrico,REP-0786,4.0,2026-06-16 00:15:51.678088
641,sistema eléctrico,REP-0787,5.6,2026-06-16 00:15:51.678088
642,sistema eléctrico,REP-0788,4.0,2026-06-16 00:15:51.678088
643,sistema eléctrico,REP-0789,5.6,2026-06-16 00:15:51.678088
644,sistema eléctrico,REP-0791,4.8,2026-06-16 00:15:51.678088
645,sistema eléctrico,REP-0792,4.0,2026-06-16 00:15:51.678088
646,sistema eléctrico,REP-0794,6.666666666666667,2026-06-16 00:15:51.678088
647,sistema eléctrico,REP-0797,4.0,2026-06-16 00:15:51.678088
648,sistema eléctrico,REP-0798,4.0,2026-06-16 00:15:51.678088
649,sistema eléctrico,REP-0799,4.0,2026-06-16 00:15:51.678088
650,sistema eléctrico,REP-0800,4.0,2026-06-16 00:15:51.678088
651,sistema eléctrico,REP-0804,4.666666666666667,2026-06-16 00:15:51.678088
652,sistema eléctrico,REP-0806,6.0,2026-06-16 00:15:51.678088
653,sistema eléctrico,REP-0807,4.0,2026-06-16 00:15:51.678088
654,sistema eléctrico,REP-0809,4.0,2026-06-16 00:15:51.678088
655,sistema eléctrico,REP-0816,4.0,2026-06-16 00:15:51.678088
656,sistema eléctrico,REP-0817,4.0,2026-06-16 00:15:51.678088
657,sistema eléctrico,REP-0818,4.888888888888889,2026-06-16 00:15:51.678088
658,sistema eléctrico,REP-0819,5.0,2026-06-16 00:15:51.678088
659,sistema eléctrico,REP-0820,4.0,2026-06-16 00:15:51.678088
660,sistema eléctrico,REP-0821,4.0,2026-06-16 00:15:51.678088
661,sistema eléctrico,REP-0822,5.6,2026-06-16 00:15:51.678088
662,sistema eléctrico,REP-0823,4.0,2026-06-16 00:15:51.678088
663,sistema eléctrico,REP-0824,6.666666666666667,2026-06-16 00:15:51.678088
664,sistema eléctrico,REP-0825,5.333333333333333,2026-06-16 00:15:51.678088
665,sistema eléctrico,REP-0826,4.8,2026-06-16 00:15:51.678088
666,sistema eléctrico,REP-0827,4.571428571428571,2026-06-16 00:15:51.678088
667,sistema eléctrico,REP-0859,12.0,2026-06-16 00:15:51.678088
668,sistema eléctrico,REP-0861,12.0,2026-06-16 00:15:51.678088
669,sistema eléctrico,REP-0862,10.0,2026-06-16 00:15:51.678088
670,sistema eléctrico,REP-0864,8.0,2026-06-16 00:15:51.678088
671,sistema eléctrico,REP-0865,8.0,2026-06-16 00:15:51.678088
672,sistema eléctrico,REP-0915,12.0,2026-06-16 00:15:51.678088
673,sistema eléctrico,REP-0918,4.0,2026-06-16 00:15:51.678088
674,sistema eléctrico,REP-0945,5.0,2026-06-16 00:15:51.678088
675,sistema eléctrico,REP-0946,5.0,2026-06-16 00:15:51.678088
676,sistema eléctrico,REP-0947,4.0,2026-06-16 00:15:51.678088
677,sistema eléctrico,REP-0948,5.0,2026-06-16 00:15:51.678088
678,sistema eléctrico,REP-0949,4.0,2026-06-16 00:15:51.678088
679,sistema eléctrico,REP-0950,4.0,2026-06-16 00:15:51.678088
680,sistema eléctrico,REP-0951,4.5,2026-06-16 00:15:51.678088
681,sistema eléctrico,REP-0952,4.0,2026-06-16 00:15:51.678088
682,sistema eléctrico,REP-0954,4.571428571428571,2026-06-16 00:15:51.678088
683,sistema eléctrico,REP-0955,5.333333333333333,2026-06-16 00:15:51.678088
684,sistema eléctrico,REP-0957,4.0,2026-06-16 00:15:51.678088
685,sistema eléctrico,REP-0958,4.0,2026-06-16 00:15:51.678088
686,sistema eléctrico,REP-0960,5.333333333333333,2026-06-16 00:15:51.678088
687,sistema eléctrico,REP-0963,4.0,2026-06-16 00:15:51.678088
688,sistema eléctrico,REP-0964,5.142857142857143,2026-06-16 00:15:51.678088
689,sistema eléctrico,REP-0965,4.0,2026-06-16 00:15:51.678088
690,sistema eléctrico,REP-0966,4.0,2026-06-16 00:15:51.678088
691,sistema eléctrico,REP-0967,4.0,2026-06-16 00:15:51.678088
692,sistema eléctrico,REP-0969,4.0,2026-06-16 00:15:51.678088
693,sistema eléctrico,REP-0970,4.666666666666667,2026-06-16 00:15:51.678088
694,sistema eléctrico,REP-0971,4.0,2026-06-16 00:15:51.678088
695,sistema eléctrico,REP-0972,4.0,2026-06-16 00:15:51.678088
696,sistema eléctrico,REP-0973,4.0,2026-06-16 00:15:51.678088
697,sistema eléctrico,REP-0976,4.0,2026-06-16 00:15:51.678088
698,sistema eléctrico,REP-0977,4.0,2026-06-16 00:15:51.678088
699,sistema eléctrico,REP-0978,4.0,2026-06-16 00:15:51.678088
700,sistema eléctrico,REP-0979,5.6,2026-06-16 00:15:51.678088
701,sistema eléctrico,REP-0980,4.0,2026-06-16 00:15:51.678088
702,sistema eléctrico,REP-0981,5.333333333333333,2026-06-16 00:15:51.678088
703,sistema eléctrico,REP-0982,6.666666666666667,2026-06-16 00:15:51.678088
704,sistema eléctrico,REP-0983,5.333333333333333,2026-06-16 00:15:51.678088
705,sistema eléctrico,REP-0984,15.2,2026-06-16 00:15:51.678088
706,sistema eléctrico,REP-0985,12.0,2026-06-16 00:15:51.678088
707,sistema eléctrico,REP-0987,19.0,2026-06-16 00:15:51.678088
708,sistema eléctrico,REP-0988,4.0,2026-06-16 00:15:51.678088
709,sistema eléctrico,REP-0990,4.0,2026-06-16 00:15:51.678088
710,sistema eléctrico,REP-0991,8.0,2026-06-16 00:15:51.678088
711,sistema eléctrico,REP-0993,4.0,2026-06-16 00:15:51.678088
712,sistema eléctrico,REP-0994,11.384615384615385,2026-06-16 00:15:51.678088
713,sistema eléctrico,REP-0995,15.2,2026-06-16 00:15:51.678088
714,sistema eléctrico,REP-0996,9.714285714285714,2026-06-16 00:15:51.678088
715,sistema eléctrico,REP-0997,11.333333333333334,2026-06-16 00:15:51.678088
716,sistema eléctrico,REP-0998,8.0,2026-06-16 00:15:51.678088
717,sistema eléctrico,REP-0999,9.333333333333334,2026-06-16 00:15:51.678088
718,sistema eléctrico,REP-1000,4.363636363636363,2026-06-16 00:15:51.678088
719,sistema eléctrico,REP-1001,4.0,2026-06-16 00:15:51.678088
720,sistema eléctrico,REP-1002,4.0,2026-06-16 00:15:51.678088
721,sistema eléctrico,REP-1003,4.0,2026-06-16 00:15:51.678088
722,sistema eléctrico,REP-1004,4.0,2026-06-16 00:15:51.678088
723,sistema eléctrico,REP-1005,5.333333333333333,2026-06-16 00:15:51.678088
724,sistema hidráulico,REP-0020,5.509433962264151,2026-06-16 00:15:51.678088
725,sistema hidráulico,REP-0039,4.285714285714286,2026-06-16 00:15:51.678088
726,sistema hidráulico,REP-0060,8.148148148148149,2026-06-16 00:15:51.678088
727,sistema hidráulico,REP-0081,4.4,2026-06-16 00:15:51.678088
728,sistema hidráulico,REP-0098,8.0,2026-06-16 00:15:51.678088
729,sistema hidráulico,REP-0099,4.0,2026-06-16 00:15:51.678088
730,sistema hidráulico,REP-0104,9.442622950819672,2026-06-16 00:15:51.678088
731,sistema hidráulico,REP-0107,4.0,2026-06-16 00:15:51.678088
732,sistema hidráulico,REP-0108,8.0,2026-06-16 00:15:51.678088
733,sistema hidráulico,REP-0111,4.0,2026-06-16 00:15:51.678088
734,sistema hidráulico,REP-0113,4.0,2026-06-16 00:15:51.678088
735,sistema hidráulico,REP-0114,4.0,2026-06-16 00:15:51.678088
736,sistema hidráulico,REP-0116,4.0,2026-06-16 00:15:51.678088
737,sistema hidráulico,REP-0120,8.0,2026-06-16 00:15:51.678088
738,sistema hidráulico,REP-0205,11.0,2026-06-16 00:15:51.678088
